product_name,sales_amount,transaction_month
Shampoo,2904,10
Detergent,4147,6
Soap,3561,10
Oil,2098,10
Shampoo,1863,4
Biscuits,744,11
Soap,1665,2
Tea,2148,1
Soap,2414,8
Biscuits,1572,11
Oil,2169,1
Detergent,2596,5
Detergent,4830,1
Tea,3878,7
Shampoo,3260,12
Soap,2600,7
Shampoo,3800,2
Detergent,3773,2
Shampoo,555,12
Oil,1389,5
Tea,1315,7
Soap,4111,1
Biscuits,2606,4
Oil,2523,9
Oil,1591,5
Shampoo,1938,7
Biscuits,4363,10
Shampoo,1979,3
Tea,2244,7
Detergent,3611,5
Detergent,4901,10
Oil,2700,2
Soap,3678,4
Oil,2655,2
Detergent,2945,2
Biscuits,4427,3
Oil,3483,3
Shampoo,3886,9
Tea,3388,10
Shampoo,2892,4
Shampoo,2771,11
Tea,2452,7
Biscuits,4719,4
Tea,1663,8
Shampoo,1164,12
Tea,729,6
Oil,1536,11
Detergent,4693,3
Detergent,4268,2
Oil,715,11
Oil,3153,7
Biscuits,3961,11
Detergent,2868,4
Soap,4947,4
Tea,1132,10
Biscuits,1280,8
Shampoo,1315,5
Tea,3127,5
Tea,1213,4
Oil,2224,4
Detergent,4827,6
Oil,4654,3
Detergent,3129,11
Soap,2264,9
Oil,1362,12
Tea,3756,2
Biscuits,1118,6
Shampoo,3465,1
Detergent,3000,12
Shampoo,4169,3
Shampoo,4459,2
Biscuits,1802,11
Oil,3275,4
Biscuits,2769,11
Detergent,1141,5
Biscuits,829,2
Tea,2488,12
Tea,4227,3
Soap,1138,6
Biscuits,1052,3
Soap,2266,4
Tea,785,7
Soap,4568,3
Tea,2217,12
Tea,1809,10
Biscuits,4377,6
Detergent,2950,7
Oil,4803,1
Shampoo,3853,7
Shampoo,4409,12
Shampoo,1698,4
Detergent,3692,6
Oil,1985,3
Detergent,1986,7
Shampoo,4924,8
Biscuits,2637,4
Detergent,1775,12
Shampoo,3437,11
Oil,2216,3
Shampoo,679,12
Detergent,2758,8
Biscuits,2113,1
Soap,2915,11
Soap,3396,5
Shampoo,1999,2
Tea,1318,11
Biscuits,1469,12
Shampoo,4377,11
Shampoo,1129,7
Tea,603,2
Tea,2095,1
Oil,2048,4
Tea,2287,3
Detergent,3054,8
Oil,1066,9
Oil,555,4
Shampoo,2238,7
Shampoo,4860,12
Oil,3422,6
Oil,1455,1
Detergent,4058,8
Oil,662,10
Soap,4049,11
Tea,2707,5
Soap,2133,9
Detergent,1477,5
Shampoo,3708,1
Oil,2808,8
Tea,3666,10
Shampoo,4798,4
Oil,3228,2
Detergent,2743,3
Shampoo,2065,11
Oil,1657,8
Detergent,789,9
Soap,3910,11
Soap,3733,11
Tea,556,4
Biscuits,3499,10
Shampoo,4710,6
Tea,4161,7
Oil,2785,2
Biscuits,3215,6
Tea,2500,3
Soap,1478,12
Oil,3870,8
Biscuits,2813,11
Detergent,2342,2
Biscuits,2355,2
Biscuits,2997,1
Detergent,1764,6
Oil,1902,6
Tea,2185,1
Detergent,1232,5
Detergent,1297,4
Detergent,1799,4
Detergent,4427,1
Soap,2461,1
Biscuits,4736,10
Oil,2586,9
Detergent,1242,9
Biscuits,2572,11
Detergent,2466,12
Tea,1570,6
Shampoo,1206,1
Shampoo,1153,7
Soap,2036,8
Tea,3345,8
Tea,2187,10
Biscuits,4773,5
Oil,4630,7
Biscuits,2030,9
Biscuits,889,3
Detergent,4778,1
Soap,1406,9
Biscuits,3486,9
Tea,3776,1
Biscuits,3719,2
Shampoo,2745,1
Shampoo,1198,5
Biscuits,1828,2
Shampoo,1194,6
Soap,1094,7
Tea,4132,2
Soap,3530,12
Tea,2989,8
Detergent,1750,10
Biscuits,4973,10
Shampoo,759,10
Shampoo,791,6
Detergent,3477,4
Soap,2769,12
Biscuits,955,5
Detergent,2279,1
Biscuits,3789,3
Detergent,4707,3
Biscuits,3671,3
Shampoo,3798,10
Soap,2165,9
Shampoo,3772,5
